timestamp,avg_tegangan,avg_arus,avg_daya,max_daya,energi_kwh,avg_frekuensi,avg_pf
2025-04-22 09:15:00,223.44,3.5579,794.98,1642.89,0.198744,49.81,0.866
2025-04-22 09:30:00,223.08,2.9432,656.57,1385.79,0.164143,50.05,0.871
2025-04-22 09:45:00,217.59,3.6831,801.39,1398.35,0.200348,49.80,0.975
2025-04-22 10:00:00,223.55,4.9932,1116.21,1673.42,0.279052,50.11,0.891
2025-04-22 10:15:00,221.30,4.3669,966.40,1742.19,0.241600,50.06,0.943
2025-04-22 10:30:00,220.61,5.1364,1133.15,2336.50,0.283289,49.87,0.839
2025-04-22 10:45:00,222.16,4.1829,929.29,1458.03,0.232322,49.81,0.911
2025-04-22 11:00:00,226.60,6.2468,1415.51,2883.68,0.353878,49.99,0.904
2025-04-22 11:15:00,223.50,6.2526,1397.47,2095.96,0.349368,49.93,0.890
2025-04-22 11:30:00,223.92,7.6783,1719.29,3563.48,0.429823,50.16,0.917
2025-04-22 11:45:00,224.87,4.7281,1063.21,1539.49,0.265802,50.10,0.843
2025-04-22 12:00:00,223.02,10.6745,2380.65,5262.36,0.595161,50.14,0.872
2025-04-22 12:15:00,222.87,10.9480,2440.03,3529.55,0.610008,49.90,0.967
2025-04-22 12:30:00,219.39,6.2297,1366.72,2537.31,0.341681,50.17,0.894
2025-04-22 12:45:00,220.84,6.6988,1479.35,3008.09,0.369838,49.98,0.824
2025-04-22 13:00:00,219.88,6.9468,1527.46,2859.53,0.381866,49.80,0.957
2025-04-22 13:15:00,219.76,5.3699,1180.06,1687.42,0.295016,50.08,0.825
2025-04-22 13:30:00,221.59,6.9407,1538.00,3079.13,0.384500,49.82,0.954
2025-04-22 13:45:00,218.71,6.8887,1506.66,2670.60,0.376665,50.14,0.857
2025-04-22 14:00:00,217.62,6.0569,1318.09,2344.17,0.329523,49.92,0.880
2025-04-22 14:15:00,220.95,4.7765,1055.35,1548.59,0.263838,50.05,0.964
2025-04-22 14:30:00,225.61,6.6985,1511.24,3108.31,0.377811,49.91,0.899
2025-04-22 14:45:00,224.13,10.0861,2260.57,3865.74,0.565143,49.89,0.896
2025-04-22 15:00:00,227.36,4.9877,1134.02,1845.38,0.283505,50.09,0.947
2025-04-22 15:15:00,226.21,5.0765,1148.34,2369.66,0.287085,49.89,0.870
2025-04-22 15:30:00,224.30,4.5581,1022.40,1523.60,0.255599,49.84,0.918
2025-04-22 15:45:00,224.47,4.4056,988.92,2150.28,0.247230,50.01,0.942
2025-04-22 16:00:00,224.15,2.8326,634.92,1095.17,0.158731,49.88,0.861
2025-04-22 16:15:00,221.36,3.3316,737.50,1130.29,0.184374,50.20,0.976
2025-04-22 16:30:00,220.23,3.3739,743.04,1217.35,0.185760,49.87,0.868
2025-04-22 16:45:00,227.66,2.5515,580.87,1037.11,0.145217,49.86,0.966
2025-04-22 17:00:00,219.68,2.0737,455.53,714.03,0.113883,50.07,0.929
2025-04-22 17:15:00,219.79,1.9985,439.27,726.42,0.109816,49.99,0.863
2025-04-22 17:30:00,224.80,2.0645,464.10,982.80,0.116025,50.11,0.938
2025-04-22 17:45:00,219.63,1.9856,436.09,676.92,0.109024,50.09,0.943
2025-04-22 18:00:00,218.21,1.6609,362.42,792.43,0.090605,50.17,0.939
2025-04-22 18:15:00,225.96,1.7376,392.63,574.76,0.098158,50.00,0.902
2025-04-22 18:30:00,218.59,1.6748,366.09,790.90,0.091524,50.16,0.951
2025-04-22 18:45:00,223.51,1.4787,330.51,580.11,0.082627,50.13,0.850
2025-04-22 19:00:00,224.42,1.7708,397.41,822.96,0.099353,50.00,0.826
2025-04-22 19:15:00,224.50,1.4005,314.41,509.66,0.078602,50.15,0.860
2025-04-22 19:30:00,222.76,1.6115,358.97,538.08,0.089743,49.97,0.842
2025-04-22 19:45:00,227.13,1.3922,316.21,646.66,0.079053,49.91,0.903
2025-04-22 20:00:00,222.18,1.7326,384.94,698.60,0.096234,49.93,0.840
2025-04-22 20:15:00,219.59,1.3800,303.04,595.45,0.075760,49.84,0.924
2025-04-22 20:30:00,224.91,2.4814,558.09,1277.67,0.139521,49.94,0.966
2025-04-22 20:45:00,222.47,1.6447,365.90,692.04,0.091474,49.99,0.823
2025-04-22 21:00:00,221.29,1.5829,350.28,547.64,0.087569,50.00,0.886
2025-04-22 21:15:00,220.18,1.7014,374.63,591.12,0.093657,49.95,0.857
2025-04-22 21:30:00,221.94,1.8116,402.06,654.49,0.100515,49.95,0.921
2025-04-22 21:45:00,219.91,1.5523,341.36,559.23,0.085339,49.96,0.826
2025-04-22 22:00:00,223.30,2.3519,525.19,1002.18,0.131297,50.04,0.859
2025-04-22 22:15:00,217.84,2.4165,526.40,884.17,0.131600,49.80,0.882
2025-04-22 22:30:00,221.73,2.0154,446.87,654.78,0.111719,49.83,0.910
2025-04-22 22:45:00,226.94,2.2269,505.35,864.37,0.126339,50.10,0.851
2025-04-22 23:00:00,222.02,4.4563,989.39,1606.47,0.247347,49.92,0.945
2025-04-22 23:15:00,218.58,7.4963,1638.54,2616.73,0.409634,49.99,0.824
2025-04-22 23:30:00,226.08,4.7331,1070.05,1577.85,0.267511,49.87,0.889
2025-04-22 23:45:00,218.69,4.3815,958.19,1562.04,0.239548,49.86,0.940
2025-04-23 00:00:00,222.53,6.0030,1335.86,2858.16,0.333964,50.08,0.863
2025-04-23 00:15:00,227.16,4.6398,1053.97,1876.57,0.263494,49.93,0.906
2025-04-23 00:30:00,220.21,7.0873,1560.70,3327.23,0.390175,49.95,0.976
2025-04-23 00:45:00,220.53,5.3278,1174.92,1928.72,0.293729,49.87,0.861
2025-04-23 01:00:00,227.85,4.0524,923.35,1468.15,0.230837,50.17,0.968
2025-04-23 01:15:00,222.59,7.7490,1724.84,3481.66,0.431211,49.91,0.868
2025-04-23 01:30:00,224.73,4.0954,920.34,1983.32,0.230084,49.82,0.950
2025-04-23 01:45:00,226.32,4.1768,945.27,1775.08,0.236318,50.18,0.851
2025-04-23 02:00:00,221.49,2.3063,510.82,757.41,0.127705,50.03,0.972
2025-04-23 02:15:00,219.91,2.8149,619.02,1160.12,0.154755,49.83,0.959
2025-04-23 02:30:00,217.82,2.8035,610.65,1144.77,0.152663,50.05,0.942
2025-04-23 02:45:00,226.64,3.6260,821.79,1520.34,0.205447,49.86,0.858
2025-04-23 03:00:00,222.71,2.4462,544.79,979.30,0.136197,50.02,0.941
2025-04-23 03:15:00,219.89,2.5557,561.98,1102.95,0.140496,50.03,0.969
2025-04-23 03:30:00,224.13,2.3270,521.56,925.44,0.130389,50.10,0.835
2025-04-23 03:45:00,218.54,4.2916,937.89,1923.78,0.234472,49.94,0.848
2025-04-23 04:00:00,219.33,2.9887,655.52,1409.80,0.163880,49.94,0.869
2025-04-23 04:15:00,224.90,3.0048,675.77,1451.86,0.168943,49.93,0.927
2025-04-23 04:30:00,219.30,2.3452,514.32,878.57,0.128580,49.82,0.972
2025-04-23 04:45:00,223.36,2.5638,572.66,999.40,0.143166,50.05,0.947
2025-04-23 05:00:00,222.23,2.9943,665.43,1160.90,0.166357,49.95,0.910
2025-04-23 05:15:00,226.98,2.6794,608.16,1047.93,0.152039,50.20,0.843
2025-04-23 05:30:00,225.03,2.8040,630.99,1095.71,0.157747,50.05,0.943
2025-04-23 05:45:00,222.87,2.8745,640.64,1365.82,0.160161,49.83,0.941
2025-04-23 06:00:00,222.80,2.8957,645.14,942.34,0.161286,49.94,0.973
2025-04-23 06:15:00,225.72,3.2775,739.80,1554.09,0.184951,49.94,0.851
2025-04-23 06:30:00,224.00,2.7254,610.50,1003.75,0.152624,49.99,0.882
2025-04-23 06:45:00,223.48,3.1253,698.44,1415.06,0.174611,49.82,0.876
2025-04-23 07:00:00,221.80,2.6921,597.12,1231.49,0.149279,50.05,0.903
2025-04-23 07:15:00,225.02,2.6815,603.40,1192.84,0.150850,50.11,0.846
2025-04-23 07:30:00,227.51,2.2510,512.12,856.42,0.128030,49.86,0.961
2025-04-23 07:45:00,223.34,2.2822,509.72,919.00,0.127430,49.87,0.967
2025-04-23 08:00:00,223.11,2.2550,503.11,788.98,0.125778,49.81,0.870
2025-04-23 08:15:00,226.29,2.7368,619.32,888.58,0.154830,50.03,0.825
2025-04-23 08:30:00,217.72,2.3803,518.24,1112.95,0.129559,49.94,0.916
2025-04-23 08:45:00,226.09,2.8635,647.40,1076.22,0.161849,49.94,0.874
2025-04-23 09:00:00,227.87,3.2050,730.34,1515.39,0.182586,50.10,0.920
2025-04-23 09:15:00,222.91,3.4477,768.53,1445.44,0.192133,50.19,0.869
2025-04-23 09:30:00,224.98,3.5304,794.26,1612.62,0.198566,50.08,0.914
2025-04-23 09:45:00,221.13,3.7184,822.26,1553.21,0.205564,49.92,0.949
2025-04-23 10:00:00,221.56,5.5059,1219.88,2477.74,0.304970,49.92,0.830
2025-04-23 10:15:00,224.12,4.6060,1032.31,1476.77,0.258079,50.17,0.852
2025-04-23 10:30:00,219.29,4.4115,967.40,2044.40,0.241851,49.91,0.944
2025-04-23 10:45:00,225.00,4.5129,1015.38,1790.38,0.253845,50.12,0.976
2025-04-23 11:00:00,227.27,6.2094,1411.20,2766.99,0.352799,50.00,0.889
2025-04-23 11:15:00,224.51,4.9684,1115.44,1946.26,0.278860,49.85,0.847
2025-04-23 11:30:00,225.69,6.0642,1368.62,2285.36,0.342156,50.00,0.824
2025-04-23 11:45:00,226.16,6.1563,1392.28,2677.03,0.348071,49.95,0.874
2025-04-23 12:00:00,225.78,6.4527,1456.91,2966.67,0.364227,49.99,0.882
2025-04-23 12:15:00,223.99,6.0838,1362.74,2065.30,0.340685,50.16,0.936
2025-04-23 12:30:00,222.27,5.5040,1223.38,2633.34,0.305846,50.18,0.972
2025-04-23 12:45:00,222.44,6.5855,1464.86,3182.81,0.366215,50.03,0.977
2025-04-23 13:00:00,225.97,5.3412,1206.96,2296.14,0.301740,50.15,0.974
2025-04-23 13:15:00,224.86,6.7092,1508.63,2114.54,0.377158,49.96,0.912
2025-04-23 13:30:00,220.14,6.3146,1390.09,2698.82,0.347523,49.89,0.919
2025-04-23 13:45:00,224.93,5.3407,1201.26,2339.25,0.300314,50.15,0.922
2025-04-23 14:00:00,222.89,5.1816,1154.92,2251.37,0.288731,50.18,0.960
2025-04-23 14:15:00,226.81,5.9571,1351.12,2722.47,0.337779,50.05,0.832
2025-04-23 14:30:00,227.48,7.6151,1732.33,5117.66,0.433081,50.04,0.904
2025-04-23 14:45:00,217.70,6.2643,1363.73,1952.21,0.340933,50.14,0.947
2025-04-23 15:00:00,224.21,4.0643,911.25,1604.29,0.227813,49.88,0.971
2025-04-23 15:15:00,217.55,5.2167,1134.90,1809.07,0.283725,50.01,0.907
2025-04-23 15:30:00,218.17,4.3981,959.53,2086.70,0.239881,49.96,0.953
2025-04-23 15:45:00,222.78,4.5543,1014.62,1759.42,0.253654,49.99,0.873
2025-04-23 16:00:00,222.78,3.0699,683.92,1402.17,0.170980,49.86,0.960
2025-04-23 16:15:00,224.00,2.8315,634.26,932.28,0.158565,49.83,0.936
2025-04-23 16:30:00,220.86,3.2588,719.72,1321.39,0.179931,49.88,0.834
2025-04-23 16:45:00,218.67,3.3309,728.38,1048.74,0.182095,49.97,0.861
2025-04-23 17:00:00,219.67,2.0149,442.61,759.60,0.110652,50.02,0.847
2025-04-23 17:15:00,224.60,2.2487,505.06,1339.82,0.126266,50.15,0.973
2025-04-23 17:30:00,225.26,1.6303,367.25,587.62,0.091812,49.84,0.824
2025-04-23 17:45:00,227.43,1.8967,431.37,882.41,0.107843,50.16,0.958
2025-04-23 18:00:00,222.04,1.8768,416.73,761.10,0.104182,50.12,0.881
2025-04-23 18:15:00,219.07,1.7612,385.83,552.74,0.096457,50.17,0.822
2025-04-23 18:30:00,221.07,1.4793,327.03,527.56,0.081757,49.95,0.939
2025-04-23 18:45:00,226.64,1.6459,373.03,551.17,0.093257,50.09,0.870
2025-04-23 19:00:00,220.71,1.8181,401.27,781.90,0.100318,49.91,0.896
2025-04-23 19:15:00,225.07,1.5345,345.38,725.30,0.086345,50.18,0.959
2025-04-23 19:30:00,227.97,1.5652,356.81,554.09,0.089203,50.16,0.849
2025-04-23 19:45:00,217.85,1.4450,314.80,681.56,0.078700,50.10,0.849
2025-04-23 20:00:00,226.25,1.5974,361.40,642.59,0.090349,49.90,0.878
2025-04-23 20:15:00,227.25,1.4203,322.77,656.02,0.080693,50.12,0.951
2025-04-23 20:30:00,218.95,1.7762,388.89,730.60,0.097223,50.10,0.967
2025-04-23 20:45:00,220.31,1.5407,339.43,491.22,0.084858,49.91,0.891
2025-04-23 21:00:00,218.83,1.8256,399.50,656.62,0.099876,49.97,0.877
2025-04-23 21:15:00,221.78,2.1901,485.74,1072.89,0.121434,50.08,0.975
2025-04-23 21:30:00,218.06,1.6594,361.84,675.86,0.090461,50.12,0.872
2025-04-23 21:45:00,218.62,1.5710,343.46,569.07,0.085864,50.04,0.821
2025-04-23 22:00:00,217.67,2.4471,532.67,894.05,0.133166,50.14,0.903
2025-04-23 22:15:00,226.49,1.8477,418.50,791.98,0.104626,50.13,0.925
2025-04-23 22:30:00,226.48,1.9792,448.27,966.16,0.112066,50.16,0.943
2025-04-23 22:45:00,222.08,2.6682,592.56,1633.30,0.148141,49.88,0.821
2025-04-23 23:00:00,224.79,4.0678,914.41,2001.58,0.228604,50.13,0.891
2025-04-23 23:15:00,224.55,4.5612,1024.24,2074.75,0.256059,49.91,0.869
2025-04-23 23:30:00,224.65,4.8287,1084.78,1760.23,0.271196,49.81,0.931
2025-04-23 23:45:00,223.35,8.6856,1939.93,3350.08,0.484982,50.19,0.922
2025-04-24 00:00:00,220.12,9.3830,2065.44,4637.62,0.516360,49.92,0.862
2025-04-24 00:15:00,220.30,4.7866,1054.48,1699.95,0.263621,50.09,0.838
2025-04-24 00:30:00,226.43,5.3292,1206.68,1976.05,0.301670,50.04,0.906
2025-04-24 00:45:00,224.15,9.2060,2063.55,4046.71,0.515887,49.96,0.900
2025-04-24 01:00:00,220.95,4.1377,914.23,1375.44,0.228556,49.91,0.857
2025-04-24 01:15:00,224.30,4.6784,1049.38,2207.46,0.262345,50.04,0.843
2025-04-24 01:30:00,225.76,5.6028,1264.88,2968.91,0.316219,49.97,0.945
2025-04-24 01:45:00,225.02,4.2796,963.01,1456.93,0.240752,50.03,0.943
2025-04-24 02:00:00,218.43,2.7234,594.88,1136.45,0.148720,50.11,0.856
2025-04-24 02:15:00,221.55,2.8329,627.62,1150.55,0.156905,49.95,0.888
2025-04-24 02:30:00,227.90,2.5507,581.32,853.51,0.145330,50.14,0.974
2025-04-24 02:45:00,227.64,3.6329,826.98,1698.69,0.206745,49.93,0.956
2025-04-24 03:00:00,219.76,2.2225,488.42,733.50,0.122105,50.12,0.839
2025-04-24 03:15:00,221.05,4.4776,989.75,2159.28,0.247438,50.14,0.908
2025-04-24 03:30:00,220.37,2.6421,582.23,905.00,0.145558,49.99,0.955
2025-04-24 03:45:00,221.30,2.3294,515.50,834.92,0.128875,50.17,0.871
2025-04-24 04:00:00,222.82,2.5907,577.27,860.15,0.144316,50.16,0.827
2025-04-24 04:15:00,222.90,2.5652,571.79,1124.59,0.142947,50.07,0.937
2025-04-24 04:30:00,222.30,2.9534,656.54,1328.37,0.164134,49.81,0.923
2025-04-24 04:45:00,226.92,4.3815,994.25,1646.51,0.248564,50.20,0.967
2025-04-24 05:00:00,220.96,2.8151,622.02,1218.24,0.155505,49.87,0.906
2025-04-24 05:15:00,227.71,2.6685,607.64,1057.78,0.151909,50.14,0.939
2025-04-24 05:30:00,219.28,3.5975,788.87,1570.23,0.197217,49.96,0.845
2025-04-24 05:45:00,219.87,2.9992,659.44,1079.96,0.164860,50.15,0.906
2025-04-24 06:00:00,225.21,2.5279,569.32,1201.65,0.142329,50.17,0.880
2025-04-24 06:15:00,224.47,2.9120,653.65,996.09,0.163414,49.89,0.848
2025-04-24 06:30:00,227.87,2.6438,602.44,1013.81,0.150609,49.83,0.920
2025-04-24 06:45:00,217.73,2.6296,572.56,869.65,0.143141,50.10,0.951
2025-04-24 07:00:00,227.67,2.0825,474.12,722.73,0.118530,49.81,0.933
2025-04-24 07:15:00,220.17,2.5482,561.05,1229.29,0.140261,50.00,0.880
2025-04-24 07:30:00,222.57,2.5373,564.72,1129.02,0.141181,50.15,0.944
2025-04-24 07:45:00,226.53,2.3128,523.92,955.10,0.130980,49.88,0.868
2025-04-24 08:00:00,220.58,2.3678,522.28,915.27,0.130570,50.17,0.871
2025-04-24 08:15:00,224.62,2.9088,653.38,1003.91,0.163345,50.07,0.955
2025-04-24 08:30:00,223.13,2.5505,569.10,1236.72,0.142274,49.85,0.864
2025-04-24 08:45:00,227.96,2.4589,560.53,1045.89,0.140132,49.96,0.964
2025-04-24 09:00:00,221.31,3.8656,855.51,1774.57,0.213878,49.87,0.915
2025-04-24 09:15:00,218.37,3.7122,810.64,1431.68,0.202661,50.09,0.826
2025-04-24 09:30:00,217.72,3.9833,867.25,1453.71,0.216814,50.05,0.962
2025-04-24 09:45:00,222.88,2.9944,667.38,1096.77,0.166846,50.19,0.869
2025-04-24 10:00:00,226.73,5.3617,1215.66,1922.68,0.303915,50.18,0.829
2025-04-24 10:15:00,226.70,4.8979,1110.38,1994.64,0.277595,49.90,0.975
2025-04-24 10:30:00,218.70,4.4866,981.21,1794.84,0.245302,50.02,0.969
2025-04-24 10:45:00,225.50,4.7967,1081.68,1573.44,0.270420,50.14,0.858
2025-04-24 11:00:00,218.09,6.2599,1365.22,2067.41,0.341305,50.20,0.870
2025-04-24 11:15:00,218.37,5.8047,1267.57,1777.79,0.316894,49.84,0.919
2025-04-24 11:30:00,221.90,5.8386,1295.59,2672.61,0.323899,49.83,0.835
2025-04-24 11:45:00,218.97,5.8905,1289.82,2806.07,0.322455,49.83,0.902
2025-04-24 12:00:00,226.98,6.3591,1443.40,2088.26,0.360850,49.96,0.850
2025-04-24 12:15:00,218.92,7.8849,1726.19,4024.78,0.431548,50.11,0.946
2025-04-24 12:30:00,222.99,6.0720,1354.02,2874.31,0.338505,49.97,0.976
2025-04-24 12:45:00,227.06,6.9474,1577.49,2399.27,0.394373,49.92,0.965
2025-04-24 13:00:00,220.61,6.9877,1541.57,2544.15,0.385394,49.89,0.896
2025-04-24 13:15:00,226.80,6.3865,1448.44,2317.26,0.362109,50.16,0.852
2025-04-24 13:30:00,220.31,5.3163,1171.25,2243.93,0.292813,50.13,0.965
2025-04-24 13:45:00,226.60,6.3106,1429.98,2924.69,0.357495,49.84,0.969
2025-04-24 14:00:00,226.16,5.5607,1257.63,2735.77,0.314408,49.91,0.866
2025-04-24 14:15:00,220.42,5.2505,1157.31,2487.07,0.289326,50.17,0.877
2025-04-24 14:30:00,227.87,5.7503,1310.33,2245.03,0.327583,49.80,0.850
2025-04-24 14:45:00,227.61,6.1004,1388.53,2298.76,0.347133,49.99,0.960
2025-04-24 15:00:00,224.85,3.8434,864.18,1251.76,0.216045,50.00,0.873
2025-04-24 15:15:00,223.82,6.3959,1431.52,3109.21,0.357881,50.13,0.970
2025-04-24 15:30:00,218.77,6.1813,1352.27,1946.69,0.338068,49.94,0.859
2025-04-24 15:45:00,226.02,4.2863,968.81,1712.78,0.242202,49.94,0.824
2025-04-24 16:00:00,217.70,2.5451,554.06,1178.63,0.138515,49.97,0.919
2025-04-24 16:15:00,220.69,3.2519,717.66,1144.80,0.179415,49.95,0.930
2025-04-24 16:30:00,219.45,2.9984,658.00,930.44,0.164501,49.88,0.874
2025-04-24 16:45:00,226.16,3.1276,707.33,1079.07,0.176833,49.97,0.955
2025-04-24 17:00:00,223.34,2.1052,470.18,877.89,0.117544,49.89,0.914
2025-04-24 17:15:00,225.30,2.0832,469.35,937.18,0.117337,49.95,0.831
2025-04-24 17:30:00,224.55,1.7289,388.22,831.84,0.097055,49.93,0.882
2025-04-24 17:45:00,219.94,2.1234,467.01,774.98,0.116753,49.96,0.858
2025-04-24 18:00:00,223.83,1.6574,370.96,528.95,0.092739,49.92,0.916
2025-04-24 18:15:00,223.19,1.5162,338.41,539.16,0.084603,50.01,0.959
2025-04-24 18:30:00,226.63,1.4809,335.62,514.21,0.083904,50.01,0.948
2025-04-24 18:45:00,224.50,1.9060,427.89,808.56,0.106971,49.87,0.927
2025-04-24 19:00:00,222.60,1.6348,363.92,725.38,0.090979,49.87,0.883
2025-04-24 19:15:00,224.36,1.4448,324.15,547.49,0.081038,49.89,0.945
2025-04-24 19:30:00,222.41,1.6805,373.76,641.56,0.093439,50.00,0.953
2025-04-24 19:45:00,217.88,1.4773,321.89,630.26,0.080472,49.92,0.937
2025-04-24 20:00:00,222.02,1.6948,376.28,678.69,0.094071,49.89,0.954
2025-04-24 20:15:00,218.79,1.8596,406.88,690.54,0.101719,50.07,0.832
2025-04-24 20:30:00,218.84,1.5466,338.45,649.07,0.084613,49.93,0.965
2025-04-24 20:45:00,218.78,1.4465,316.46,526.58,0.079114,50.04,0.842
2025-04-24 21:00:00,217.91,1.6869,367.59,729.63,0.091899,49.81,0.902
2025-04-24 21:15:00,221.12,1.6055,355.00,674.55,0.088749,49.82,0.902
2025-04-24 21:30:00,221.42,1.5553,344.38,695.27,0.086094,50.18,0.957
2025-04-24 21:45:00,227.72,1.7712,403.34,786.75,0.100836,49.95,0.828
2025-04-24 22:00:00,218.42,2.4130,527.06,978.32,0.131765,50.03,0.824
2025-04-24 22:15:00,218.71,2.0549,449.42,746.33,0.112356,49.87,0.915
2025-04-24 22:30:00,225.81,1.7970,405.79,806.62,0.101448,50.19,0.963
2025-04-24 22:45:00,218.93,2.0516,449.15,646.98,0.112289,49.92,0.935
2025-04-24 23:00:00,224.16,4.0755,913.57,1897.54,0.228394,50.10,0.848
2025-04-24 23:15:00,222.88,4.8273,1075.90,2025.49,0.268974,49.82,0.836
2025-04-24 23:30:00,223.24,4.3774,977.21,1905.58,0.244304,49.84,0.888
2025-04-24 23:45:00,224.55,4.3038,966.45,1953.82,0.241611,50.12,0.889
2025-04-25 00:00:00,222.09,5.5554,1233.81,2523.68,0.308454,50.10,0.966
2025-04-25 00:15:00,223.54,4.6583,1041.33,2209.93,0.260332,50.06,0.967
2025-04-25 00:30:00,219.67,5.9822,1314.09,2776.62,0.328523,49.83,0.927
2025-04-25 00:45:00,217.56,5.1690,1124.54,2118.31,0.281136,50.17,0.944
2025-04-25 01:00:00,224.73,3.8219,858.89,1671.61,0.214723,50.07,0.839
2025-04-25 01:15:00,226.00,3.7393,845.08,1646.89,0.211269,49.97,0.863
2025-04-25 01:30:00,226.73,3.6692,831.93,1446.54,0.207983,49.95,0.837
2025-04-25 01:45:00,223.56,4.2105,941.29,1509.33,0.235323,50.17,0.858
2025-04-25 02:00:00,218.11,3.0808,671.96,974.22,0.167991,49.81,0.854
2025-04-25 02:15:00,222.63,2.5583,569.55,999.98,0.142387,49.93,0.843
2025-04-25 02:30:00,224.95,3.8895,874.93,1621.43,0.218733,49.83,0.876
2025-04-25 02:45:00,218.04,2.6298,573.39,945.13,0.143346,50.11,0.832
2025-04-25 03:00:00,223.01,2.5466,567.92,818.82,0.141981,49.95,0.824
2025-04-25 03:15:00,218.66,2.4634,538.65,1092.53,0.134662,49.80,0.959
2025-04-25 03:30:00,217.72,2.1766,473.88,826.09,0.118469,49.83,0.925
2025-04-25 03:45:00,222.00,2.2384,496.92,1049.62,0.124229,50.11,0.883
2025-04-25 04:00:00,223.25,2.2638,505.41,983.46,0.126353,50.04,0.864
2025-04-25 04:15:00,222.02,2.6787,594.72,1166.89,0.148680,50.02,0.956
2025-04-25 04:30:00,217.64,2.6715,581.42,1212.30,0.145355,50.07,0.918
2025-04-25 04:45:00,218.18,2.5160,548.94,1144.42,0.137235,49.84,0.826
2025-04-25 05:00:00,227.42,2.8245,642.34,1129.60,0.160584,50.09,0.977
2025-04-25 05:15:00,222.44,3.3884,753.73,1551.29,0.188431,49.98,0.890
2025-04-25 05:30:00,225.72,3.3771,762.28,1592.81,0.190569,49.80,0.853
2025-04-25 05:45:00,227.61,3.0000,682.82,1231.56,0.170706,50.06,0.980
2025-04-25 06:00:00,218.94,4.1432,907.10,2139.28,0.226776,50.14,0.959
2025-04-25 06:15:00,227.82,3.2456,739.41,1294.09,0.184853,49.98,0.865
2025-04-25 06:30:00,218.82,3.3069,723.62,1036.83,0.180906,49.84,0.917
2025-04-25 06:45:00,224.74,3.2275,725.35,1348.86,0.181337,49.84,0.965
2025-04-25 07:00:00,223.11,2.1173,472.39,758.29,0.118098,50.03,0.832
2025-04-25 07:15:00,217.82,2.4534,534.41,928.98,0.133603,49.90,0.962
2025-04-25 07:30:00,220.13,2.5350,558.04,973.49,0.139509,50.02,0.971
2025-04-25 07:45:00,219.26,2.5454,558.10,893.72,0.139525,50.02,0.862
2025-04-25 08:00:00,224.11,2.5997,582.61,824.00,0.145652,49.84,0.880
2025-04-25 08:15:00,224.96,2.8356,637.88,1280.46,0.159469,50.00,0.934
2025-04-25 08:30:00,222.23,2.2645,503.24,964.43,0.125810,50.20,0.921
2025-04-25 08:45:00,219.75,3.8827,853.21,1369.17,0.213304,49.87,0.915
2025-04-25 09:00:00,221.70,3.2519,720.94,1446.58,0.180236,50.03,0.931
2025-04-25 09:15:00,224.81,3.5222,791.82,1711.97,0.197954,50.15,0.879
2025-04-25 09:30:00,223.76,5.4286,1214.69,2473.62,0.303674,50.04,0.852
2025-04-25 09:45:00,221.67,3.9115,867.08,1479.89,0.216769,49.90,0.923
2025-04-25 10:00:00,221.28,4.3981,973.20,1586.55,0.243300,49.86,0.904
2025-04-25 10:15:00,222.10,5.3150,1180.44,2909.22,0.295111,49.89,0.824
2025-04-25 10:30:00,225.66,4.5204,1020.07,2160.28,0.255017,50.03,0.872
2025-04-25 10:45:00,219.92,4.6409,1020.62,1650.57,0.255156,49.98,0.869
2025-04-25 11:00:00,226.50,5.7238,1296.45,1910.62,0.324114,49.81,0.884
2025-04-25 11:15:00,221.92,5.6052,1243.93,2038.52,0.310983,50.00,0.845
2025-04-25 11:30:00,221.33,5.1024,1129.28,2141.83,0.282321,50.02,0.935
2025-04-25 11:45:00,225.99,5.7050,1289.29,1990.85,0.322323,49.88,0.866
2025-04-25 12:00:00,225.10,7.0930,1596.67,2253.37,0.399168,49.98,0.919
2025-04-25 12:15:00,224.33,7.2578,1628.16,3065.85,0.407040,50.13,0.959
2025-04-25 12:30:00,226.28,10.9806,2484.66,5145.62,0.621165,49.93,0.940
2025-04-25 12:45:00,226.77,5.5049,1248.35,2227.21,0.312088,50.04,0.975
2025-04-25 13:00:00,222.33,6.6682,1482.52,2888.19,0.370630,50.00,0.847
2025-04-25 13:15:00,223.47,5.5736,1245.54,2526.71,0.311386,49.90,0.934
2025-04-25 13:30:00,221.02,5.3929,1191.96,2445.82,0.297989,50.00,0.918
2025-04-25 13:45:00,223.91,5.9723,1337.22,2849.71,0.334305,49.99,0.939
2025-04-25 14:00:00,226.76,6.0917,1381.36,2349.89,0.345341,50.14,0.833
2025-04-25 14:15:00,218.96,5.0017,1095.20,2238.89,0.273800,50.01,0.873
2025-04-25 14:30:00,221.54,6.1379,1359.78,2181.36,0.339944,50.16,0.908
2025-04-25 14:45:00,225.26,6.2685,1412.06,2456.24,0.353015,50.00,0.920
2025-04-25 15:00:00,218.51,7.1370,1559.47,3793.48,0.389868,49.88,0.978
2025-04-25 15:15:00,222.34,4.6170,1026.56,2212.43,0.256639,50.18,0.907
2025-04-25 15:30:00,222.43,4.7478,1056.03,1534.22,0.264007,49.88,0.878
2025-04-25 15:45:00,220.18,4.9735,1095.06,2385.14,0.273766,50.02,0.857
2025-04-25 16:00:00,220.17,3.3658,741.06,1400.40,0.185264,49.84,0.854
